ts,bot_variant,exchange,trading_pair,state,regime,mid,equity_quote,base_pct,target_base_pct,spread_pct,spread_floor_pct,net_edge_pct,skew,adverse_drift_30s,soft_pause_edge,base_balance,quote_balance,market_spread_pct,market_spread_bps,best_bid_price,best_ask_price,best_bid_size,best_ask_size,turnover_today_x,cancel_per_min,orders_active,fills_count_today,fees_paid_today_quote,daily_loss_pct,drawdown_pct,risk_reasons,fee_source,maker_fee_pct,taker_fee_pct,realized_pnl_today_quote,position_base,avg_entry_price,funding_rate,funding_cost_today_quote,margin_ratio,position_drift_pct,ws_reconnect_count,order_book_stale,_tick_duration_ms,_indicator_duration_ms,_connector_io_duration_ms
2026-02-24T16:42:00.151153+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64076.0850000000,7881.521700000000026677029336,0.1625982581510877553429042558,0.50,0.005282188827300968708838163088,0.005282188827300968708838163088,-0.0000478448585757316749818880653,0.0030,0.0006018344394682838013231144323,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560644661733000697530131562E-7,0.001560644661733000697530131562,64076.08,64076.09,0.112345,0.423895,2.117771900055670714388077736,0,84,2315,16.691265185939000000000,0.0008589179532804361689174742949,0.001094021780589648101570918768,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0.06542056074766355012912243862,0,True,2.270380995469168,0.04390598041936755,0.22182799875736237
2026-02-24T16:43:00.328259+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64081.7150000000,7881.634300000000026679373294,0.1626102215881800075830763286,0.50,0.006538837478059785882441058766,0.006538837478059785882441058766,0.0009057403142947960263984023427,0.0030,0.0001509238545453013088625468408,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560507548838229438772042852E-7,0.001560507548838229438772042852,64081.71,64081.72,0.023562,0.580639,2.117741644767634035430948645,0,84,2315,16.691265185939000000000,0.0008446436430493978372145331697,0.001079750829188536612201492788,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0.06542056074766355012912243862,0,False,1.865768019342795,0.040705985156819224,0.19112700829282403
2026-02-24T16:44:00.509564+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64071.4650000000,7881.429300000000026675105874,0.1625884406525095673113558229,0.50,0.007176175859253031219777393989,0.007176175859253031219777393989,0.001051149441247689028597893393,0.0030,0.0002604225382990039267006516259,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560757195110178922863711638E-7,0.001560757195110178922863711638,64071.46,64071.47,0.288577,0.415655,2.117796728309039065224825154,0,84,2315,16.691265185939000000000,0.0008706315080348583878282360435,0.001105732579075107263362525994,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0.06542056074766355012912243862,0,True,2.3267180076800287,0.04250599886290729,0.24963400210253894
2026-02-24T16:45:00.718140+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64044.1250000000,7880.882500000000026663723313,0.1625303384487714443566515982,0.50,0.005909840946687608350400936914,0.005909840946687608350400936914,0.0003405007465607215405844617320,0.0030,0.0004644637983165840498043781800,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561423471707982582321173097E-7,0.001561423471707982582321173097,64044.12,64044.13,0.704603,0.347121,2.117943667595475499543069708,0,84,2315,16.691265185939000000000,0.0009399493840058331638066394562,0.001175034144138408883142296361,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0.06542056074766355012912243862,0,True,3.7161240179557353,0.05460501415655017,0.30392699409276247
2026-02-24T16:46:00.991595+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63988.3450000000,7879.766900000000026640500222,0.1624117713431345313417544612,0.50,0.006449177926103334553430812080,0.006449177926103334553430812080,0.0005773839021160301018480913900,0.0030,0.0004431655076334360486944698740,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.562784597726351572305862888E-7,0.001562784597726351572305862888,63988.34,63988.35,0.360458,0.567201,2.118243521383735341659527136,0,84,2315,16.691265185939000000000,0.001081374077555978482170770743,0.001316425559618692875509362859,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0.06542056074766355012912243862,0,True,2.1040550200268626,0.041602994315326214,0.20341499475762248
2026-02-24T16:47:00.187570+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64006.2950000000,7880.125900000000026647973411,0.1624499298926175814423234023,0.50,0.006060180020020028933786232980,0.006060180020020028933786232980,0.0003034885807355077560331843283,0.0030,0.0005615099176767370833764848182,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.562346328591586186952392729E-7,0.001562346328591586186952392729,64006.29,64006.3,0.564116,0.288403,2.118147019191533468209648091,0,84,2315,16.691265185939000000000,0.001035863621313147566705798415,0.001270925812256356954695651072,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0E-29,0,True,2.2783169988542795,0.04330300725996494,0.20070999744348228
2026-02-24T16:48:00.382344+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64029.9750000000,7880.599500000000026657832192,0.1625002640979280855886569823,0.50,0.005485781744634461633002423826,0.005485781744634461633002423826,0.0002797179219895271627713361680,0.0030,0.0003555849133570332657029367705,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561768531066894841049055540E-7,0.001561768531066894841049055540,64029.97,64029.98,0.011171,1.293497,2.118019725014448449453393183,0,84,2315,16.691265185939000000000,0.0009758253146930787044099463163,0.001210901633006211294257283630,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63476.76840589893524862223217,0,0,1,0E-29,0,True,2.282203990034759,0.05030201282352209,0.2498110115993768
2026-02-24T16:49:00.594917+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64016.5850000000,7880.331700000000026652257484,0.1624718030587468827387071987,0.50,0.005215936477635573047819997264,0.005215936477635573047819997264,0.0001896155649253910994769266880,0.0030,0.0003369011888033483852846373605,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.562095197674165218278981923E-7,0.001562095197674165218278981923,64016.58,64016.59,1.516716,0.269075,2.119715674650979468732869715,0,92,2317,16.704062625939000000000,0.001009774340269207170040920159,0.001244842670175107003432526073,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.02020000000000000041633363423,63481.82218405835173120497948,0,0,1,0E-29,0,False,2.277534978929907,0.04190599429421127,0.20843101083301008
2026-02-24T16:50:00.784995+00:00,a,bitget_paper_trade,BTC-USDT,running,high_vol_shock,63887.1450000000,7877.742900000000026598367259,0.1621965728279860494411671199,0.40,0.0200,0.007468963197869236289308026620,0.004845585114383194712993701316,0.0030,0.001591367887983828464200278251,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.565260116100038591488162446E-7,0.001565260116100038591488162446,63887.14,63887.15,0.362436,0.394757,2.126093995265953645612040866,0,98,2324,16.748821875939000000000,0.001337956705509988991644597730,0.001572947812157322133801709809,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.02090000000000000041633363423,63497.22766114730645760415155,0,0,1,0E-29,0,False,2.3616270045749843,0.05919800605624914,0.22289299522526562
2026-02-24T16:51:01.028653+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63920.1550000000,7878.403100000000026612110432,0.1622667796726471157960740765,0.50,0.007452178273989029424947089005,0.007452178273989029424947089005,0.0008438722942887047614862815141,0.0030,0.0005732306454237386832146968699,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.564451775813121854914150318E-7,0.001564451775813121854914150318,63920.15,63920.16,0.308646,0.516678,2.127536739766336650555714436,0,104,2326,16.761592045939000000000,0.001254263103249496037912077683,0.001489273903498229724550421541,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.02110000000000000041633363423,63500.57953165775852902991805,0,0,1,0E-29,0,True,2.2166149865370244,0.03850998473353684,0.17574900994077325
2026-02-24T16:52:00.249155+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63890.2450000000,7877.804900000000026599657893,0.1622031665191403791029540671,0.50,0.005186931761158876635736964860,0.005186931761158876635736964860,-0.0001130388352165508056486213203,0.0030,0.0006239623926963395275170308963,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.565184168569082807555363107E-7,0.001565184168569082807555363107,63890.24,63890.25,0.001192,0.409963,2.127698293967523864852752736,0,104,2326,16.761592045939000000000,0.001330096960977800922678502270,0.001565089917069676375889592492,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63500.57953165775852902991805,0,0,1,0.05213270142180094683864468961,0,False,2.2805819753557444,0.04209700273349881,0.20138898980803788
2026-02-24T16:53:00.455464+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63855.0250000000,7877.100500000000026584994622,0.1621282475702830022639442054,0.50,0.005324392424865198043262549635,0.005324392424865198043262549635,0.0005648730619682112707122199747,0.0030,9.396275958288991393559338305E-7,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.566047464549579300924242062E-7,0.001566047464549579300924242062,63855.02,63855.03,0.121247,0.400359,2.127888560764078094906887891,0,104,2326,16.761592045939000000000,0.001419393800469305370738464673,0.001654365744484800115781454826,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63500.57953165775852902991805,0,0,1,0.05213270142180094683864468961,0,True,4.4346340000629425,0.08390401490032673,0.5694300052709877
2026-02-24T16:54:00.667626+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63883.9450000000,7877.678900000000026597034991,0.1621897663282518436088158024,0.50,0.007228457774045501131432012190,0.007228457774045501131432012190,0.001016074148536249909239929506,0.0030,0.0003114427983002332063004768488,False,0.0200000000000000004163336342344337026588618755340576171875,6600,0.00001455764824792833316727700520,0.1455764824792833316727700520,63883.48,63884.41,0.000156,0.211544,2.127732325563434674064797041,0,104,2326,16.761592045939000000000,0.001346069990188376675738631835,0.001581059187731666141969056798,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63500.57953165775852902991805,0,0,1,0.05213270142180094683864468961,0,False,2.437210001517087,0.04269598866812885,0.1989839947782457
2026-02-24T16:55:00.864459+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63915.0450000000,7878.300900000000026609982967,0.1622559123122601248058900497,0.50,0.006302344587650108576637028938,0.006302344587650108576637028938,0.0002991313027410044701418169052,0.0030,0.0006580243628706113215416557368,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.564576853540508341971753286E-7,0.001564576853540508341971753286,63915.04,63915.05,0.015255,0.303543,2.127564338896855277942677866,0,104,2326,16.761592045939000000000,0.001267219004720296370949738336,0.001502226756368510312592653706,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63500.57953165775852902991805,0,0,1,0.05213270142180094683864468961,0,True,2.1936279954388738,0.04281802102923393,0.20438700448721647
2026-02-24T16:56:00.071031+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,63968.0250000000,7879.360500000000026632040323,0.1623685703934983076745674994,0.50,0.005406685448367353616268843874,0.005406685448367353616268843874,0.0004599224084768910521576459991,0.0030,0.0001391126566336222005043224569,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.563281029858276850035623266E-7,0.001563281029858276850035623266,63968.02,63968.03,0.179697,0.253947,2.127278228472856387691138188,0,104,2326,16.761592045939000000000,0.001132893435263740276167886955,0.001367932794515777327372015886,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.0200000000000000004163336342344337026588618755340576171875,63500.57953165775852902991805,0,0,1,0.05213270142180094683864468961,0,True,2.2797319979872555,0.04251598147675395,0.20957598462700844
2026-02-24T16:57:00.283471+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64079.5750000000,7881.591500000000026678482340,0.1626056742473902665902450960,0.50,0.005876143853681758327326778742,0.005876143853681758327326778742,-0.0003738154244128552274976213590,0.0030,0.001160528984359809606377097395,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560559663512125353515531275E-7,0.001560559663512125353515531275,64079.57,64079.58,0.210661,0.136477,2.127487963051497904102470922,0,108,2327,16.767991045939000000000,0.0008500694021780696009524184489,0.001085175311603879167663406058,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.09914380221695373940508442379,0.02010000000000000041633363423,63503.01445936095376017833923,0,0,1,0E-29,0,False,4.553726990707219,0.09644700912758708,0.45282102655619383
2026-02-24T16:58:00.484465+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64122.5350000000,7882.450700000000026696368033,0.1626969515965383738274379991,0.50,0.007556808708258699179850171988,0.007556808708258699179850171988,0.0009458758758279561058128562095,0.0030,0.0005124068697783629645920455699,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.559514139607861729109742776E-7,0.001559514139607861729109742776,64122.53,64122.54,0.318911,0.108984,2.128881475394321203070334031,0,116,2329,16.780803275939000000000,0.0007411485553707149419900112100,0.0009762800945183108580167733491,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.04870251248009814820934762079,0.02010000000000000041633363423,63505.71290263144408804263197,0,0,1,0E-29,0,True,2.171892992919311,0.043302017729729414,0.20510901231318712
2026-02-24T16:59:00.686918+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64238.0950000000,7884.761900000000026744479548,0.1629423838404048728962469109,0.50,0.006823136003380231576892867468,0.006823136003380231576892867468,0.0005712608856679941802261422562,0.0030,0.0005934579901447032822977634188,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.556708678861040321946035293E-7,0.001556708678861040321946035293,64238.09,64238.1,2.885091,0.228184,2.129071051078790336466482624,0,120,2330,16.787218305939000000000,0.0004481575624224397001442062590,0.0006833580440898128630734568681,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.04870251248009814820934762079,0.02020000000000000041633363423,63508.90392786594188952120652,0,0,1,0E-29,0,False,2.37665101303719,0.04200398689135909,0.19812097889371216
2026-02-24T17:00:00.874529+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64278.9250000000,7885.578500000000026761478450,0.1630290662885418010103608259,0.50,0.005829641179921304107189356710,0.005829641179921304107189356710,0.0005487448079276469206103215023,0.0030,0.0002186863776817953000626740227,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.555719856858215970475548557E-7,0.001555719856858215970475548557,64278.92,64278.93,0.718236,0.327095,2.128850572718158844405494318,0,120,2330,16.787218305939000000000,0.0003446371207291368434068904855,0.0005798619613709172838632145131,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,-0.04870251248009814820934762079,0.02020000000000000041633363423,63508.90392786594188952120652,0,0,1,0E-29,0,False,2.192700019804761,0.04230000195093453,0.20229999790899456
2026-02-24T17:01:00.069789+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64239.6650000000,7884.793300000000026745133191,0.1629457172961021086484446306,0.50,0.005656973306335340664236640654,0.005656973306335340664236640654,0.0004594374846141116506723733847,0.0030,0.0002351576205815054211924327803,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.556670633322885478932681234E-7,0.001556670633322885478932681234,64239.66,64239.67,0.388522,0.078299,2.136388434677038387659700194,0,124,2339,16.844981215939000000000,0.0004441769821271057426355709014,0.0006793784004486503340663523767,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.4325046752271483401736871632,0.01950000000000000041633363423,63512.61416413329603359829285,0,0,1,0E-29,0,True,2.4348580045625567,0.042912986828014255,0.20886497804895043
2026-02-24T17:02:00.258528+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64290.3150000000,7885.806300000000026766220490,0.1630532441558956402976701831,0.50,0.005943589498231186849940474456,0.005943589498231186849940474456,0.0007698917114217316536655414383,0.0030,0.00003826539242909877767737001025,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.555444237596284914765155529E-7,0.001555444237596284914765155529,64290.31,64290.32,0.199949,0.329026,2.138557390883288617266556667,0,132,2342,16.864249345939000000000,0.0003157588980770006803346880220,0.0005509905339359865797925640024,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.4966299225710296021447940302,0.01960000000000000041633363423,63519.91396009914050582136056,0,0,1,0.01999999999999999958366636599,0,True,2.3674019903410226,0.042822008254006505,0.22051201085560024
2026-02-24T17:03:00.460324+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64200.1050000000,7884.002100000000026728663033,0.1628617146106544063928632315,0.50,0.006615833087228356062410913218,0.006615833087228356062410913218,0.001074091098691335231080480880,0.0030,0.000001090339707017932583517101005,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557629851228436464395190631E-7,0.001557629851228436464395190631,64200.1,64200.11,0.525604,0.015523,2.142303592985978522600734613,0,140,2346,16.889926025939000000000,0.0005444774639636734872480668720,0.0007796552809864781350351788780,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.4966299225710296021447940302,0.02000000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01999999999999999958366636599,0,False,2.390516980085522,0.08592900121584535,0.28369700885377824
2026-02-24T17:04:00.678927+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64210.9650000000,7884.219300000000026733184416,0.1628847766829621320120757730,0.50,0.005774017270106122031082244045,0.005774017270106122031082244045,0.0005634672724182310782678125403,0.0030,0.0001750173479717801654427779302,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557366409304080697120811064E-7,0.001557366409304080697120811064,64210.96,64210.97,0.489778,0.289928,2.142244575304875137444614295,0,140,2346,16.889926025939000000000,0.0005169430040863952843539388214,0.0007521273001310481573172452267,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.4966299225710296021447940302,0.02000000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01999999999999999958366636599,0,False,5.634642002405599,0.06050500087440014,0.4032319993712008
2026-02-24T17:05:00.884288+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64260.5250000000,7885.210500000000026753817911,0.1629900051495137666132328353,0.50,0.006380847205220927527045849788,0.006380847205220927527045849788,0.0002189450921183567468587860037,0.0030,0.0007624061463339312486301607903,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.556165312997365023083767212E-7,0.001556165312997365023083767212,64260.52,64260.53,0.126394,0.255107,2.141975287272166030658786242,0,140,2346,16.889926025939000000000,0.0003912885076298660269475863359,0.0006265023709233953308254594475,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.4966299225710296021447940302,0.02000000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01999999999999999958366636599,0,True,2.450947999022901,0.07793999975547194,0.25112798903137445
2026-02-24T17:06:00.086073+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64329.1850000000,7886.583700000000026782403378,0.1631357440611452614664111249,0.60,0.006512596188149666025353796178,0.006512596188149666025353796178,0.0004410207790302805416075309664,0.0030,0.0005919946182307433568785738311,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.554504382419892308599899097E-7,0.001554504382419892308599899097,64329.18,64329.19,0.166099,0.500288,2.144046155997685023310827347,0,148,2349,16.909199465939000000000,0.0002172078432492102801049681188,0.0004524626687563767055848216592,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.6907915783018822935172201612,0.01970000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01999999999999999958366636599,0,True,2.3275330022443086,0.04280798020772636,0.20853898604400456
2026-02-24T17:07:00.280772+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64319.1350000000,7886.382700000000026778219225,0.1631144149268840354920013790,0.60,0.005929421262639525189472359552,0.005929421262639525189472359552,0.0004388865837505030129141336755,0.0030,0.0003608315206863388797441082395,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.554747276996184727919615212E-7,0.001554747276996184727919615212,64319.13,64319.14,0.106249,0.371676,2.144100801237936366261403812,0,156,2349,16.909199465939000000000,0.0002426886279422716004627938294,0.0004779374576695508562353956466,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.6907915783018822935172201612,0.01970000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01499999999999999968774977455,0,False,2.3076270008459687,0.04390999674797058,0.21324900444597006
2026-02-24T17:08:00.478006+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,high_vol_shock,64402.7750000000,7888.055500000000026813041371,0.1632918911384434379847719300,0.40,0.0200,0.006084310767873478317389586896,0.004958381194673495098712892958,0.0030,0.001469795751727363773126793753,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552728123904598831339177543E-7,0.001552728123904598831339177543,64402.77,64402.78,0.266407,0.111213,2.143646107198282256320626578,0,156,2349,16.909199465939000000000,0.00003062764966091350745497853099,0.0002659263785951343427613648380,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.6907915783018822935172201612,0.01970000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01499999999999999968774977455,0,True,2.6444600080139935,0.04590299795381725,0.2409149892628193
2026-02-24T17:09:00.664288+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64420.4450000000,7888.408900000000026820397986,0.1633293755854872105374556750,0.60,0.0055,0.005346783908065294663312175294,-0.0007673623418065051597759149850,0.0030,0.001395587305782510514765237739,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552302223308143866438674865E-7,0.001552302223308143866438674865,64420.44,64420.45,0.0881,0.316124,2.143550072047989290021354492,0,156,2349,16.909199465939000000000,0,0.0002516477471436947841548237875,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,0.6907915783018822935172201612,0.01970000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01499999999999999968774977455,0,False,2.341590996365994,0.046209985157474875,0.2178459835704416
2026-02-24T17:10:00.870838+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64402.6750000000,7888.053500000000026812999737,0.1632916789927958808132652740,0.60,0.008078289936742363565160253817,0.008078289936742363565160253817,0.001391283416273281071581806579,0.0030,0.0002637231763981114127913040311,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552730534872969174028873801E-7,0.001552730534872969174028873801,64402.67,64402.68,0.088565,0.337036,2.152618764051105883381981834,0,164,2360,16.979971975939000000000,0.00003088118980711312258291717601,0.0002966898549876055044855170106,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,1.505844419315008828549449308,0.01860000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01499999999999999968774977455,0,False,4.742769000586122,0.07850499241612852,0.41162301204167306
2026-02-24T17:11:00.093657+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64455.6450000000,7889.112900000000026835052930,0.1634040374805638822141963433,0.60,0.007668927670497683488072884195,0.007668927670497683488072884195,0.001194191531112674841437367973,0.0030,0.0002951737462972339100627942571,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.551454492465322470979849787E-7,0.001551454492465322470979849787,64455.64,64455.65,0.040954,2.715174,2.156411581578329287457982896,0,172,2365,17.012174425939000000000,0,0.0001624253388091051749460224258,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,1.909417128866429980836826193,0.01810000000000000041633363423,63533.34968089715769542524623,0,0,1,0.01499999999999999968774977455,0,True,2.294532983796671,0.04431098932400346,0.23585499729961157
2026-02-24T17:12:00.282217+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64415.5050000000,7888.310100000000026818341298,0.1633188964008907335474044553,0.60,0.005811058243976220068700046358,0.005811058243976220068700046358,0.0004543377329617607704456050167,0.0030,0.0002917700439230313728067680718,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552421268761302111968228767E-7,0.001552421268761302111968228767,64415.5,64415.51,0.471561,0.282854,2.156631041411391768455290909,0,176,2365,17.012174425939000000000,0,0.0002641693010406513940835589578,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,1.909417128866429980836826193,0.0200000000000000004163336342344337026588618755340576171875,63533.34968089715769542524623,0,0,1,0.09499999999999999802241523761,0,False,2.2727419855073094,0.042305997340008616,0.20512999617494643
2026-02-24T17:13:00.522840+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64420.0750000000,7888.401500000000026820243942,0.1633285907163827833103742623,0.60,0.005531737383801582056519921214,0.005531737383801582056519921214,0.0003800328461742008571716669887,0.0030,0.0002543590806851369019079491713,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552311139035463712204619445E-7,0.001552311139035463712204619445,64420.07,64420.08,0.176843,0.176116,2.156606053322590127056704652,0,176,2365,17.012174425939000000000,0,0.0002525855963222117772061663721,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,1.909417128866429980836826193,0.0200000000000000004163336342344337026588618755340576171875,63533.34968089715769542524623,0,0,1,0.09499999999999999802241523761,0,True,2.2738410043530166,0.042503990698605776,0.22612401517108083
2026-02-24T17:14:00.706237+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64424.0050000000,7888.480100000000026821880134,0.1633369272237880174713094162,0.60,0.006902284624622286226593586204,0.006902284624622286226593586204,0.001035605059289706151391447420,0.0030,0.0001470165079977678950876537415,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.552216444786380480381497549E-7,0.001552216444786380480381497549,64424.0,64424.01,0.297643,1.485512,2.156584565122880888316666641,0,176,2365,17.012174425939000000000,0,0.0002426241172098556077689336175,position_drift_high,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,1.909417128866429980836826193,0.0200000000000000004163336342344337026588618755340576171875,63533.34968089715769542524623,0,0,1,0.09499999999999999802241523761,0,False,1.8212829891126603,0.04380199243314564,0.19560899818316102
