ts,bot_variant,exchange,trading_pair,state,regime,mid,equity_quote,base_pct,target_base_pct,net_base_pct,target_net_base_pct,spread_pct,spread_floor_pct,net_edge_pct,net_edge_gate_pct,net_edge_ewma_pct,skew,adverse_drift_30s,adverse_drift_smooth_30s,drift_spread_mult,soft_pause_edge,base_balance,quote_balance,market_spread_pct,market_spread_bps,best_bid_price,best_ask_price,best_bid_size,best_ask_size,turnover_today_x,cancel_per_min,orders_active,fills_count_today,fees_paid_today_quote,daily_loss_pct,drawdown_pct,risk_reasons,fee_source,maker_fee_pct,taker_fee_pct,realized_pnl_today_quote,position_base,avg_entry_price,funding_rate,funding_cost_today_quote,margin_ratio,position_drift_pct,ws_reconnect_count,order_book_stale,_tick_duration_ms,_indicator_duration_ms,_connector_io_duration_ms
2026-02-24T21:55:00.198410+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64016.4850000000,7880.329700000000026652215851,0.1624715904970321257398644059,0.50,0.1624715904970321257398644059,0.50,0.005231539301895900215679066143,0.005231539301895900215679066143,0.0001409954452760933934463531405,0.0004662161117466084179840183262,0.0004662161117466084179840183262,0.0030,0.0001285771655546616604373920208,0.0001658177223264640916053633410,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.562097637819383554095480250E-7,0.001562097637819383554095480250,64016.48,64016.49,0.177712,0.520323,2.571605106311605202439819951,0,390,2871,20.265096095939000000000,0.001010027880415406785168858677,0.001796058569167198491625028568,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03480000000000000041633363423,64090.35590816765208052010102,0,0,1,0.4219653179190751394312614356,0,True,2.403215999947861,0.05482498090714216,0.22220300161279738
2026-02-24T21:56:00.380093+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64068.7050000000,7881.374100000000026673956793,0.1625825755435210241241100581,0.50,0.1625825755435210241241100581,0.50,0.005465625639544030661519818760,0.005465625639544030661519818760,0.0003229116420848297587811557838,0.0003393960813923080306517362775,0.0003393960813923080306517362775,0.0030,0.00004573006448173204882316488412,0.00007730011405421757567122122719,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560824430585884325272377520E-7,0.001560824430585884325272377520,64068.7,64068.71,0.280481,0.610946,2.572076999357129860311100986,0,396,2872,20.271501045939000000000,0.0008776292160699677653593404401,0.001663764079454368101283454469,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03490000000000000041633363423,64090.23884252820322069192705,0,0,1,0.4219653179190751394312614356,0,True,2.227800985565409,0.052597984904423356,0.20949100144207478
2026-02-24T21:57:00.603223+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,neutral_low_vol,64054.2950000000,7881.085900000000026667957426,0.1625519523902156709563372327,0.50,0.1625519523902156709563372327,0.50,0.005719358803260936105009436329,0.005719358803260936105009436329,0.0003329340738666979420797909772,0.0002646044878762932575964682763,0.0002646044878762932575964682763,0.0030,0.0001047439077797796022713037362,0.0001683175697169299254332919388,1.0,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561175562075892022541189471E-7,0.001561175562075892022541189471,64054.29,64054.3,0.191602,0.426471,2.572983755441493148981383232,0,402,2873,20.277905995939000000000,0.0009141643511373323052952874730,0.001700270467749310382494141544,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03500000000000000041633363423,64090.12244583526549720562040,0,0,1,0.4219653179190751394312614356,0,True,2.6061279932036996,0.05678698653355241,0.2345489920116961
2026-02-24T21:58:00.800344+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64062.9550000000,7881.259100000000026671562875,0.1625703563025862228454787631,0.50,0.1625703563025862228454787631,0.50,0.005885550788891863729139476394,0.005885550788891863729139476394,0.0004125328026382522305365041151,0.0003474718461716113606379466525,0.0003474718461716113606379466525,0.0030,0.00006321506678827892766331124734,0.0001540051135453398057715872509,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.560964523100753001481121188E-7,0.001560964523100753001481121188,64062.95,64062.96,0.461887,0.314579,2.575364798746306910695398384,0,410,2876,20.297117255939000000000,0.0008922077744764456352158078379,0.001678331167080732994896324035,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03530000000000000041633363423,64089.67551286782698023747272,0,0,1,0.4301994301994301943274503641,0,False,2.1358719968702644,0.05533799412660301,0.21574899437837303
2026-02-24T21:59:00.051781+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64058.8750000000,7881.177500000000026669864234,0.1625616857379496937271576672,0.50,0.1625616857379496937271576672,0.50,0.005230976200342149940583589833,0.005055828293341679344729857044,0.0002101845060184746808406353217,0.0002456687610649657514445461580,0.0002456687610649657514445461580,0.0030,0.0001153493183971314700490187777,0.00009369758587697086644031778482,1.034642772032256965773921589,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561063943130440551758050699E-7,0.001561063943130440551758050699,64058.87,64058.88,0.039024,0.660023,2.577016776482828857904965653,0,418,2878,20.309926635939000000000,0.0009025522124413899324357012331,0.001688667465779092780277281925,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03550000000000000041633363423,64089.43452406293781415445405,0,0,1,0.4301994301994301943274503641,0,False,2.096647018333897,0.04741898737847805,0.1828740059863776
2026-02-24T22:00:00.420395+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64041.0050000000,7880.820100000000026662424352,0.1625237073994367695728961378,0.50,0.1625237073994367695728961378,0.50,0.005172363597748534148643343938,0.005080590088448409526313387567,0.0001242717234940432395415075863,0.0002295894709631165609386795390,0.0002295894709631165609386795390,0.0030,0.0001665842462355590232417809526,0.0001552945254917044620262412032,1.018063553190167297944863599,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561499542363521621810900688E-7,0.001561499542363521621810900688,64041.0,64041.01,0.028242,0.676747,2.578758380227331915779177571,0,422,2880,20.322730875939000000000,0.0009478598365672611557983226706,0.001733939440715291153992408882,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03570000000000000041633363423,64089.05225782168886281911118,0,0,1,0.4301994301994301943274503641,0,False,2.080227975966409,0.05150600918568671,0.20582199795171618
2026-02-24T22:01:00.631953+00:00,a,bitget_paper_trade,BTC-USDT,running,down,63993.5250000000,7879.870500000000026642656831,0.1624227834708704949294893044,0.35,0.1624227834708704949294893044,0.35,0.00800,0.005533333152952464986968574895,0.001229427025629658354606291806,0.001226163919994999422528769450,0.001226163919994999422528769450,0.0030,0.0001387832971488706391978888060,0.0001773851018070171636593904421,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.562658097049662446317811060E-7,0.001562658097049662446317811060,63993.52,63993.53,0.451931,0.133995,2.586375745126648963468635504,0,428,2889,20.380305935939000000000,0.001068240697982838418543553013,0.001854225583410909440729634865,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03660000000000000041633363423,64086.18102743809542086988139,0,0,1,0.4301994301994301943274503641,0,True,2.6805580127984285,0.06039300933480263,0.26386702666059136
2026-02-24T22:02:00.827073+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,high_vol_shock,64055.3350000000,7881.106700000000026668390413,0.1625541626025695125195212167,0.40,0.1625541626025695125195212167,0.40,0.02000,0.006084769184542466665739959883,0.005236194071969563148114855608,0.005710662560604552530217764949,0.005710662560604552530217764949,0.0030,0.0009696329857109226382111810638,0.0009704148915952240199731817128,1.0,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.561150214888424203854370600E-7,0.001561150214888424203854370600,64055.33,64055.34,0.040426,0.556179,2.586782072870425663823925359,0,436,2890,20.386705525939000000000,0.0009115275336168563079647264016,0.001697635724943846123475465993,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4301994301994301943274503641,0,False,2.267363975988701,0.05205199704505503,0.21311300224624574
2026-02-24T22:03:00.058310+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64137.9450000000,7882.758900000000026702783734,0.1627296884597092043951069030,0.60,0.1627296884597092043951069030,0.60,0.005909427842332043178107811063,0.005909427842332043178107811063,0.0003674575267819084383658121649,0.0004720219415320576656664752161,0.0004720219415320576656664752161,0.0030,0.0002002335902607878770724819866,0.0002031936641673395567105506786,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.559139445456196016258394309E-7,0.001559139445456196016258394309,64137.94,64137.95,0.186305,0.282286,2.586239891967138552333523163,0,442,2890,20.386705525939000000000,0.0007020780188413542507746784876,0.001488351010367497625847786237,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,2.099396981066093,0.0504109775647521,0.19864700152538717
2026-02-24T22:04:00.267284+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64162.6350000000,7883.252700000000026713063012,0.1627821343339659811190187523,0.60,0.1627821343339659811190187523,0.60,0.005993749980085646344738603568,0.005397601078870794517013762038,0.0003615746957119040055993269965,0.0004927135623867824264340483284,0.0004927135623867824264340483284,0.0030,0.0002989943025147695628785875129,0.0002428863502323097509764734710,1.089772723651935699043382467,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558539483298963641377882938E-7,0.001558539483298963641377882938,64162.63,64162.64,1.566257,0.006049,2.586077892180089562639281919,0,450,2890,20.386705525939000000000,0.0006394789567446692756866468859,0.001425801202803158630490959936,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,False,2.650144015206024,0.07241999264806509,0.3054859989788383
2026-02-24T22:05:00.497144+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64202.2350000000,7884.044700000000026729549824,0.1628662379349523503305617487,0.60,0.1628662379349523503305617487,0.60,0.006465777191117474898802808746,0.005211374849833293121206850706,0.0005240467979399932102589599092,0.0005916620189300518931244155805,0.0005916620189300518931244155805,0.0030,0.0003791024340853756444682948127,0.0002693550260038444059679756368,1.175595852930449981600510681,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557578174653888606837441095E-7,0.001557578174653888606837441095,64202.23,64202.24,0.415193,0.267224,2.585818105006304686588375904,0,454,2890,20.386705525939000000000,0.0005390770588496216850229754066,0.001325478303672019537087544831,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,2.2293810034170747,0.05381397204473615,0.2409630105830729
2026-02-24T22:06:00.695660+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64196.1850000000,7883.923700000000026727031005,0.1628533898672814429158470172,0.60,0.1628533898672814429158470172,0.60,0.005958754995248562039629702467,0.005958754995248562039629702467,0.0003456209773076953032301496461,0.0003260476627908734418616557860,0.0003260476627908734418616557860,0.0030,0.0002156983717576232437811317187,0.0002449521251240177658117198084,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557724964497500902896332547E-7,0.001557724964497500902896332547,64196.18,64196.19,0.014317,0.415391,2.585857791335423493620023065,0,458,2890,20.386705525939000000000,0.0005544162376946984002632586127,0.001340805413261499120801955535,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,False,2.159294002922252,0.05842201062478125,0.2226819924544543
2026-02-24T22:07:00.881990+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64178.0050000000,7883.560100000000026719462060,0.1628147795816258218630360583,0.60,0.1628147795816258218630360583,0.60,0.006672470904358344867285921104,0.005456909181137436991531740864,0.0003880687435818064324791349812,0.0005396450594033578625799825140,0.0005396450594033578625799825140,0.0030,0.0006211664209796973257999191658,0.0004879310909389763181537917678,1.213176528065153612233803837,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558166228445399634968397662E-7,0.001558166228445399634968397662,64178.0,64178.01,0.711641,0.559522,2.585977054445110392562883386,0,466,2890,20.386705525939000000000,0.0006005098362737884305224895455,0.001386862744226249340955341496,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,2.0349069964140654,0.050937989726662636,0.2058529935311526
2026-02-24T22:08:00.194829+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64122.3950000000,7882.447900000000026696309746,0.1626966541700833851820206096,0.50,0.1626966541700833851820206096,0.50,0.006065645385511654855879092775,0.005783066840891034647186980301,0.0000416103159668827208255872361,0.0002960939255681042911982006608,0.0002960939255681042911982006608,0.0030,0.0006220163069266292724365186070,0.0005914768725318720546068613124,1.048863095031611548527451671,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.559517544533388062002362825E-7,0.001559517544533388062002362825,64122.39,64122.4,0.248116,0.250872,2.586341931411814333838377123,0,470,2890,20.386705525939000000000,0.0007415035115753944031691252370,0.001527745482122275729444329284,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,2.3049350129440427,0.05262298509478569,0.21299600484780967
2026-02-24T22:09:00.411539+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64152.0050000000,7883.040100000000026708637385,0.1627595551619736175592397970,0.50,0.1627595551619736175592397970,0.50,0.006941780343255801806940295155,0.006941780343255801806940295155,0.0005763685225399286693246251646,0.0004203463475909883910836943739,0.0004203463475909883910836943739,0.0030,0.0002413601298168243446304582295,0.0004072697963291330414284841254,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558797733601623207255954042E-7,0.001558797733601623207255954042,64152.0,64152.01,0.065207,0.32303,2.586147636866518024046017544,0,474,2890,20.386705525939000000000,0.0006664302742856883637865163319,0.001452731314362855816422230259,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,3.8191269850358367,0.07861698395572603,0.3424749884288758
2026-02-24T22:10:00.638175+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64173.7450000000,7883.474900000000026717688478,0.1628057317719119042756000471,0.60,0.1628057317719119042756000471,0.60,0.00550,0.005489303722536458390553280328,0.0002779257401050364311681144373,0.0002874077301210754260876264128,0.0002874077301210754260876264128,0.0030,0.0001195050000066218546287893466,0.0001290717588063256173805576752,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558269663084178740075088340E-7,0.001558269663084178740075088340,64173.74,64173.75,0.924335,0.019792,2.586005002177275902902655775,0,482,2890,20.386705525939000000000,0.0006113106465018920349726724763,0.001397655056102477940397224120,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03670000000000000041633363423,64085.93503008812785841798572,0,0,1,0.4550408719346048994700594023,0,True,3.191270981915295,0.06463800673373044,0.27255999157205224
2026-02-24T22:11:00.827694+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64164.1150000000,7883.282300000000026713679185,0.1627852779038497736361775976,0.60,0.1627852779038497736361775976,0.60,0.00550,0.005292224437987671417114561232,0.0001386745031999539913295747094,0.0003586296438042983934151023152,0.0003586296438042983934151023152,0.0030,0.0001773891635329343324177839027,0.0002674779045389519253801985146,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558503534257427223924151373E-7,0.001558503534257427223924151373,64164.11,64164.12,0.103684,0.53884,2.587695184522188166580453552,0,490,2892,20.399531645939000000000,0.0006357265625809149717931562328,0.001422051761118459492656690985,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03690000000000000041633363423,64086.17711664591578330187770,0,0,1,0.4550408719346048994700594023,0,False,2.2428710071835667,0.07771601667627692,0.2918620011769235
2026-02-24T22:12:00.188247+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64161.8550000000,7883.237100000000026712738271,0.1627804775781766125446646756,0.60,0.1627804775781766125446646756,0.60,0.00550,0.005068082666150360434081709196,0.0004061101556442390134623769942,0.0004056578716128537967917170459,0.0004056578716128537967917170459,0.0030,0,3.483357985777725350928333255E-8,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558558430082796078760503417E-7,0.001558558430082796078760503417,64161.85,64161.86,0.307169,0.4089,2.587710021551806418568227445,0,494,2892,20.399531645939000000000,0.0006414565698850262736845677846,0.001427777259907256824754966694,order_book_stale,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03690000000000000041633363423,64086.17711664591578330187770,0,0,1,0.4550408719346048994700594023,0,True,2.3438330099452287,0.053516996558755636,0.21206599194556475
2026-02-24T22:13:00.390978+00:00,a,bitget_paper_trade,BTC-USDT,soft_pause,up,64209.7150000000,7884.194300000000026732663999,0.1628821222734198753039852091,0.60,0.1628821222734198753039852091,0.60,0.006689514118926322018110145759,0.006689514118926322018110145759,0.0003316846485230468173815947814,0.0002488737459843706126042976679,0.0002488737459843706126042976679,0.0030,0.0004700874710158820851721525916,0.0005504230719213709596693075781,1.0,True,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557396727270943345566944192E-7,0.001557396727270943345566944192,64209.71,64209.72,0.017203,0.43423,2.587395854252222060386311889,0,502,2892,20.399531645939000000000,0.0005201122559138904734531708699,0.001306528422725026597222455387,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03690000000000000041633363423,64086.17711664591578330187770,0,0,1,0.4579945799457994528271396226,0,True,2.4243960215244442,0.07672197534702718,0.26217501726932824
2026-02-24T22:14:00.663144+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64212.0450000000,7884.240900000000026733634056,0.1628870700792513864434394352,0.60,0.1628870700792513864434394352,0.60,0.007551806842163618613342483582,0.006316711776698473391974476958,0.0006208676563809052496994854090,0.0004731009395639263374138381525,0.0004731009395639263374138381525,0.0030,0.0007279631595471293027613741906,0.0006057580561318870192331336070,1.195528165464387653645184934,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557340215531213808873397507E-7,0.001557340215531213808873397507,64212.04,64212.05,0.634592,0.015624,2.588194048705310352808748834,0,510,2893,20.405945375939000000000,0.0005142047705074394409722023680,0.001300625585478169170767153485,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4579945799457994528271396226,0,False,2.1422780118882656,0.052821997087448835,0.22599200019612908
2026-02-24T22:15:00.889869+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64220.0450000000,7884.400900000000026736964726,0.1629040578086281764770998236,0.60,0.1629040578086281764770998236,0.60,0.005715592891708250763198036037,0.005715592891708250763198036037,0.0004304309142638885495884725955,0.0003629253523787738253285978600,0.0003629253523787738253285978600,0.0030,0.000002024294177281299733890958903,0.00006173547948173567108164036451,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557146215017445098333394192E-7,0.001557146215017445098333394192,64220.04,64220.05,0.221786,0.618957,2.588141525875352169218202910,0,518,2893,20.405945375939000000000,0.0004939215588114702307371171054,0.001280358333128444101392726075,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4579945799457994528271396226,0,True,2.176776994019747,0.0524159986525774,0.220568006625399
2026-02-24T22:16:00.187780+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64215.1250000000,7884.302500000000026734916364,0.1628936104366873318698729929,0.60,0.1628936104366873318698729929,0.60,0.00550,0.005347753952548005976093896293,0.0003177080150765662068788739213,0.0003098420994108012601654611550,0.0003098420994108012601654611550,0.0030,0.00008176312444152865894848728486,0.00008820507134173142117348776866,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557265519610839346649251247E-7,0.001557265519610839346649251247,64215.12,64215.13,0.613665,0.470446,2.588173827163404743895276620,0,526,2893,20.405945375939000000000,0.0005063957340044912950316945356,0.001292822693323525019057998926,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4579945799457994528271396226,0,True,3.3212660055141896,0.10493400623090565,0.3177019825670868
2026-02-24T22:17:00.383706+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64176.3450000000,7883.526900000000026718770946,0.1628112539325514348620608303,0.60,0.1628112539325514348620608303,0.60,0.006582186702724558503006285456,0.005487891401280539171101121843,0.0006128754477732182575607958256,0.0003457829692525844633926384154,0.0003457829692525844633926384154,0.0030,0.0003487607660805154494087772913,0.0002257850044072701649762448534,1.196761218677192455092051901,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558206532329006894985995229E-7,0.001558206532329006894985995229,64176.34,64176.35,0.04043,0.581098,2.588428457818669957330947006,0,530,2893,20.405945375939000000000,0.0006047186027007020416462697343,0.001391068199088817292850535180,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4579945799457994528271396226,0,False,2.1888329938519746,0.05301498458720744,0.234467996051535
2026-02-24T22:18:00.603187+00:00,a,bitget_paper_trade,BTC-USDT,running,up,64198.7450000000,7883.974900000000026728096819,0.1628588264531385078832747600,0.60,0.1628588264531385078832747600,0.60,0.005516320253409295977492246944,0.005516320253409295977492246944,0.0002388540138365656451402643632,0.0002332799232236066963551114777,0.0002332799232236066963551114777,0.0030,0.0001691908060220398288555542841,0.0001735334012130068236759229518,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557662848393687446693856710E-7,0.001557662848393687446693856710,64198.74,64198.75,0.036178,0.690923,2.588281372628291844361422926,0,538,2893,20.405945375939000000000,0.0005479256099519882529880313793,0.001334319892509587098602138815,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4594594594594594542895019855,0,True,2.1775099739897996,0.053121999371796846,0.21579000167548656
2026-02-24T22:19:00.793362+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64144.3250000000,7882.886500000000026705439943,0.1627432413241012695488270808,0.50,0.1627432413241012695488270808,0.50,0.007377230677437369805103415768,0.007377230677437369805103415768,0.0006633207452708181485912986455,0.001928746562230194929700660811,0.001928746562230194929700660811,0.0030,0.0002975215705086769462005723978,0.0004932521557665440977671015550,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558984368453483609033223126E-7,0.001558984368453483609033223126,64144.32,64144.33,0.379082,0.692088,2.588638739875171351365932213,0,546,2893,20.405945375939000000000,0.0006859021575138188056121980319,0.001472187876618591883021680420,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03700000000000000041633363423,64086.31528660092682172383141,0,0,1,0.4594594594594594542895019855,0,True,2.2423619811888784,0.05571401561610401,0.23485900601372123
2026-02-24T22:20:00.068633+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64139.1550000000,7882.783100000000026703287498,0.1627322588642582367080227292,0.50,0.1627322588642582367080227292,0.50,0.005628590970709546567901525655,0.005628590970709546567901525655,0.0002921834115794673923642786977,0.0003693062632266008435740102524,0.0003693062632266008435740102524,0.0030,0.0001424823528045445323215527396,0.0001636966562507921402419746008,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.559110031929793898906214153E-7,0.001559110031929793898906214153,64139.15,64139.16,1.015254,0.679558,2.591112640907118189108713927,0,554,2896,20.425178935939000000000,0.0006990101830723389077266218210,0.001485285588449601709104904071,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03730000000000000041633363423,64086.52079367920354969694914,0,0,1,0.4594594594594594542895019855,0,True,2.0319029863458127,0.05593101377598941,0.21891898359172046
2026-02-24T22:21:00.318120+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64153.0550000000,7883.061100000000026709074535,0.1627617855200944747671507803,0.50,0.1627617855200944747671507803,0.50,0.005517762028945030526966899820,0.005244107158750019697225092064,0.0002256214232462567097099146544,0.0003786458878061010431940621100,0.0003786458878061010431940621100,0.0030,0.0002181804977647797612030036286,0.0001855659289365086514250971746,1.052183310125233775644650326,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558772220590274305720904484E-7,0.001558772220590274305720904484,64153.05,64153.06,0.367226,0.069974,2.591834918790493699303496198,0,558,2897,20.431593025939000000000,0.0006637681027505924049431614467,0.001450071237491954401066836717,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03740000000000000041633363423,64086.66619262658535838598044,0,0,1,0.4594594594594594542895019855,0,True,2.354427007958293,0.05541200516745448,0.23855399922467768
2026-02-24T22:22:00.510920+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64187.8650000000,7883.757300000000026723567109,0.1628357204755656319318728654,0.50,0.1628357204755656319318728654,0.50,0.005853539896408445146203860142,0.005853539896408445146203860142,0.0002043241176208720312197502409,0.0002608188713414450347533569336,0.0002608188713414450347533569336,0.0030,0.0003391198515166223662788944412,0.0003404752583937890639237951006,1.0,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.557926876053596735146121467E-7,0.001557926876053596735146121467,64187.86,64187.87,0.35824,1.60415,2.593233165097433926675997431,0,566,2899,20.444420895939000000000,0.0005755107778585063789077471843,0.001361883355705213192951359939,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03760000000000000041633363423,64086.94642564452905328507973,0,0,1,0.4594594594594594542895019855,0,False,2.561308996519074,0.05752200377173722,0.2348929992876947
2026-02-24T22:23:00.712959+00:00,a,bitget_paper_trade,BTC-USDT,running,neutral_low_vol,64181.0050000000,7883.620100000000026720711060,0.1628211511612539551937585279,0.50,0.1628211511612539551937585279,0.50,0.005484639118846446159342965300,0.005390335384358533536962416958,0.0002204867590532849173737273783,0.0003318724822595414772908259939,0.0003318724822595414772908259939,0.0030,0.0001868503046213191834096253464,0.0001759159508469743222634624797,1.017494966038951777833860587,False,0.0200000000000000004163336342344337026588618755340576171875,6600,1.558093395390115813861126045E-7,0.001558093395390115813861126045,64181.0,64181.01,1.175658,0.067494,2.594905875276638448199992524,0,574,2901,20.457252115939000000000,0.0005929036318877999766843327304,0.001379262524595102439939931376,,project:/home/hummingbot/project_config/fee_profiles.json,0.0010,0.0010,6.648265500757307600343991919,0.03780000000000000041633363423,64087.31231757233577786684298,0,0,1,0.4708994708994708942843574583,0,True,1.6985439870040864,0.0521100009791553,0.20213998504914343
