ts,bot_variant,exchange,trading_pair,side,price,amount_base,notional_quote,fee_quote,order_id,state,mid_ref,expected_spread_pct,adverse_drift_30s,fee_source,is_maker,realized_pnl_quote
2026-02-24T00:58:36.183367+00:00,a,bitget_paper_trade,BTC-USDT,sell,64948.6800000000,0.0001212,7.87178001600000000,0.007871780016000000000,paper-S-a73a26896102,running,64948.6850000000,0.0001,0.000005696772647423430564155244445,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007869338815803150433637028396
2026-02-24T00:58:36.289256+00:00,a,bitget_paper_trade,BTC-USDT,sell,64948.6800000000,0.0001212,7.87178001600000000,0.007871780016000000000,paper-S-cfe86e640b04,running,64948.6850000000,0.0001,0.000005696772647423430564155244445,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007869338815803150433637028396
2026-02-24T00:58:36.381707+00:00,a,bitget_paper_trade,BTC-USDT,sell,64948.6800000000,0.0001212,7.87178001600000000,0.007871780016000000000,paper-S-2c2c5bd24bdf,running,64948.6850000000,0.0001,0.000005696772647423430564155244445,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007869338815803150433637028396
2026-02-24T00:59:06.985497+00:00,a,bitget_paper_trade,BTC-USDT,buy,64940.5100000000,0.0001216,7.89676601600000000,0.007896766016000000000,paper-B-ff12a2b0f31c,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:07.107192+00:00,a,bitget_paper_trade,BTC-USDT,buy,64940.5100000000,0.0001216,7.89676601600000000,0.007896766016000000000,paper-B-a457fabb552b,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:07.165736+00:00,a,bitget_paper_trade,BTC-USDT,buy,64940.5100000000,0.0001216,7.89676601600000000,0.007896766016000000000,paper-B-6df90778686a,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:07.222261+00:00,a,bitget_paper_trade,BTC-USDT,buy,64940.5100000000,0.0001216,7.89676601600000000,0.007896766016000000000,paper-B-6f92bdd7ccd1,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:07.280126+00:00,a,bitget_paper_trade,BTC-USDT,sell,64940.5000000000,0.0001212,7.87078860000000000,0.007870788600000000000,paper-S-6c5abec7a1b0,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007919736348689371582294727604
2026-02-24T00:59:07.335371+00:00,a,bitget_paper_trade,BTC-USDT,sell,64940.5000000000,0.0001212,7.87078860000000000,0.007870788600000000000,paper-S-5af546d3e241,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007919736348689371582294727604
2026-02-24T00:59:07.396372+00:00,a,bitget_paper_trade,BTC-USDT,sell,64940.5000000000,0.0001212,7.87078860000000000,0.007870788600000000000,paper-S-844f4ed19fe7,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007919736348689371582294727604
2026-02-24T00:59:07.458826+00:00,a,bitget_paper_trade,BTC-USDT,sell,64940.5000000000,0.0001212,7.87078860000000000,0.007870788600000000000,paper-S-c123148c5edf,running,64940.5050000000,0.0001,0.0001259455830399029633933312122,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007919736348689371582294727604
2026-02-24T00:59:38.091138+00:00,a,bitget_paper_trade,BTC-USDT,buy,64946.1700000000,0.0001216,7.89745427200000000,0.007897454272000000000,paper-B-585a9b075da4,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:38.146216+00:00,a,bitget_paper_trade,BTC-USDT,buy,64946.1700000000,0.0001216,7.89745427200000000,0.007897454272000000000,paper-B-2d31b7038164,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:38.196761+00:00,a,bitget_paper_trade,BTC-USDT,buy,64946.1700000000,0.0001216,7.89745427200000000,0.007897454272000000000,paper-B-c66396eb711a,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:38.252196+00:00,a,bitget_paper_trade,BTC-USDT,buy,64946.1700000000,0.0001216,7.89745427200000000,0.007897454272000000000,paper-B-5d8c4f57842f,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T00:59:38.310855+00:00,a,bitget_paper_trade,BTC-USDT,sell,64946.1600000000,0.0001212,7.87147459200000000,0.007871474592000000000,paper-S-6494a313047f,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007839945926095046757586017048
2026-02-24T00:59:38.362622+00:00,a,bitget_paper_trade,BTC-USDT,sell,64946.1600000000,0.0001212,7.87147459200000000,0.007871474592000000000,paper-S-936edc09290e,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007839945926095046757586017048
2026-02-24T00:59:38.411165+00:00,a,bitget_paper_trade,BTC-USDT,sell,64946.1600000000,0.0001212,7.87147459200000000,0.007871474592000000000,paper-S-e9d9952b9db0,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007839945926095046757586017048
2026-02-24T00:59:38.464143+00:00,a,bitget_paper_trade,BTC-USDT,sell,64946.1600000000,0.0001212,7.87147459200000000,0.007871474592000000000,paper-S-1718292aad7c,running,64946.1650000000,0.0001,0.00008715669827328875868766342362,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007839945926095046757586017048
2026-02-24T01:00:09.192678+00:00,a,bitget_paper_trade,BTC-USDT,buy,64924.2100000000,0.0001216,7.89478393600000000,0.007894783936000000000,paper-B-1f20954bb5b4,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:09.242296+00:00,a,bitget_paper_trade,BTC-USDT,buy,64924.2100000000,0.0001216,7.89478393600000000,0.007894783936000000000,paper-B-ba4a8aeb41e7,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:09.291682+00:00,a,bitget_paper_trade,BTC-USDT,buy,64924.2100000000,0.0001216,7.89478393600000000,0.007894783936000000000,paper-B-1565dca1f774,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:09.344870+00:00,a,bitget_paper_trade,BTC-USDT,buy,64924.2100000000,0.0001216,7.89478393600000000,0.007894783936000000000,paper-B-e494bbd5e746,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:09.397387+00:00,a,bitget_paper_trade,BTC-USDT,sell,64924.2000000000,0.0001212,7.86881304000000000,0.007868813040000000000,paper-S-a476b760eef9,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008012634093512058729412113912
2026-02-24T01:00:09.449866+00:00,a,bitget_paper_trade,BTC-USDT,sell,64924.2000000000,0.0001212,7.86881304000000000,0.007868813040000000000,paper-S-a929bd9fc42e,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008012634093512058729412113912
2026-02-24T01:00:09.514186+00:00,a,bitget_paper_trade,BTC-USDT,sell,64924.2000000000,0.0001212,7.86881304000000000,0.007868813040000000000,paper-S-009faafeee7a,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008012634093512058729412113912
2026-02-24T01:00:09.577317+00:00,a,bitget_paper_trade,BTC-USDT,sell,64924.2000000000,0.0001212,7.86881304000000000,0.007868813040000000000,paper-S-cffa42ab1a3c,running,64924.2050000000,0.0001,0.0003381262003691826915415252001,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008012634093512058729412113912
2026-02-24T01:00:40.294029+00:00,a,bitget_paper_trade,BTC-USDT,buy,64915.3000000000,0.0001216,7.89370048000000000,0.007893700480000000000,paper-B-ba8b7753a4d9,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:40.351808+00:00,a,bitget_paper_trade,BTC-USDT,buy,64915.3000000000,0.0001216,7.89370048000000000,0.007893700480000000000,paper-B-964e121fa206,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:40.401174+00:00,a,bitget_paper_trade,BTC-USDT,buy,64915.3000000000,0.0001216,7.89370048000000000,0.007893700480000000000,paper-B-8f71571cd307,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:40.454820+00:00,a,bitget_paper_trade,BTC-USDT,buy,64915.3000000000,0.0001216,7.89370048000000000,0.007893700480000000000,paper-B-c82951cefa22,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:00:40.502706+00:00,a,bitget_paper_trade,BTC-USDT,sell,64915.2900000000,0.0001213,7.87422467700000000,0.007874224677000000000,paper-S-a694ec3df7c1,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007945399950063684972245495676
2026-02-24T01:00:40.557204+00:00,a,bitget_paper_trade,BTC-USDT,sell,64915.2900000000,0.0001212,7.86773314800000000,0.007867733148000000000,paper-S-4ae846cd0324,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007938849744004275504007865424
2026-02-24T01:00:40.608130+00:00,a,bitget_paper_trade,BTC-USDT,sell,64915.2900000000,0.0001212,7.86773314800000000,0.007867733148000000000,paper-S-f979bd8b61e5,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007938849744004275504007865424
2026-02-24T01:00:40.660006+00:00,a,bitget_paper_trade,BTC-USDT,sell,64915.2900000000,0.0001212,7.86773314800000000,0.007867733148000000000,paper-S-5db5c6ed3171,running,64915.2950000000,0.0001,0.0001986058914149637444097795760,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007938849744004275504007865424
2026-02-24T01:01:11.399980+00:00,a,bitget_paper_trade,BTC-USDT,buy,64899.3200000000,0.0001217,7.89824724400000000,0.007898247244000000000,paper-B-2d1282d41e2a,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:11.451435+00:00,a,bitget_paper_trade,BTC-USDT,buy,64899.3200000000,0.0001217,7.89824724400000000,0.007898247244000000000,paper-B-f98fda489083,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:11.498933+00:00,a,bitget_paper_trade,BTC-USDT,buy,64899.3200000000,0.0001217,7.89824724400000000,0.007898247244000000000,paper-B-9ac27ee77d45,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:11.552765+00:00,a,bitget_paper_trade,BTC-USDT,buy,64899.3200000000,0.0001217,7.89824724400000000,0.007898247244000000000,paper-B-6e1b00caf8a8,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:11.599793+00:00,a,bitget_paper_trade,BTC-USDT,sell,64899.3100000000,0.0001213,7.87228630300000000,0.007872286303000000000,paper-S-3f4ce2960d53,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007993735734952441549130186211
2026-02-24T01:01:11.650275+00:00,a,bitget_paper_trade,BTC-USDT,sell,64899.3100000000,0.0001213,7.87228630300000000,0.007872286303000000000,paper-S-439c71bb6e4b,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007993735734952441549130186211
2026-02-24T01:01:11.699517+00:00,a,bitget_paper_trade,BTC-USDT,sell,64899.3100000000,0.0001213,7.87228630300000000,0.007872286303000000000,paper-S-52502ca7884f,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007993735734952441549130186211
2026-02-24T01:01:11.748786+00:00,a,bitget_paper_trade,BTC-USDT,sell,64899.3100000000,0.0001213,7.87228630300000000,0.007872286303000000000,paper-S-f0906c502988,running,64899.3150000000,0.0001,0.0002461669472502589720958673915,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007993735734952441549130186211
2026-02-24T01:01:42.514259+00:00,a,bitget_paper_trade,BTC-USDT,buy,64860.2900000000,0.0001217,7.89349729300000000,0.007893497293000000000,paper-B-f9027ef038eb,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:42.569422+00:00,a,bitget_paper_trade,BTC-USDT,buy,64860.2900000000,0.0001217,7.89349729300000000,0.007893497293000000000,paper-B-2829b2bfa159,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:42.625044+00:00,a,bitget_paper_trade,BTC-USDT,buy,64860.2900000000,0.0001217,7.89349729300000000,0.007893497293000000000,paper-B-d10b288ebd52,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:42.689858+00:00,a,bitget_paper_trade,BTC-USDT,buy,64860.2900000000,0.0001217,7.89349729300000000,0.007893497293000000000,paper-B-04c23284a993,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:01:42.741702+00:00,a,bitget_paper_trade,BTC-USDT,sell,64860.2800000000,0.0001213,7.86755196400000000,0.007867551964000000000,paper-S-9422555c7795,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008173461073129090478439822359
2026-02-24T01:01:42.793357+00:00,a,bitget_paper_trade,BTC-USDT,sell,64860.2800000000,0.0001213,7.86755196400000000,0.007867551964000000000,paper-S-5d24c6bcf845,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008173461073129090478439822359
2026-02-24T01:01:42.850333+00:00,a,bitget_paper_trade,BTC-USDT,sell,64860.2800000000,0.0001213,7.86755196400000000,0.007867551964000000000,paper-S-85b6e3e9e08c,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008173461073129090478439822359
2026-02-24T01:01:42.901106+00:00,a,bitget_paper_trade,BTC-USDT,sell,64860.2800000000,0.0001213,7.86755196400000000,0.007867551964000000000,paper-S-9b551d58ead7,running,64860.2850000000,0.0001,0.0006013930963678122026403514428,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008173461073129090478439822359
2026-02-24T01:02:13.696552+00:00,a,bitget_paper_trade,BTC-USDT,buy,64815.1700000000,0.0001218,7.89448770600000000,0.007894487706000000000,paper-B-ddca51215b6f,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:13.756890+00:00,a,bitget_paper_trade,BTC-USDT,buy,64815.1700000000,0.0001218,7.89448770600000000,0.007894487706000000000,paper-B-ea19bc77035e,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:13.811703+00:00,a,bitget_paper_trade,BTC-USDT,buy,64815.1700000000,0.0001218,7.89448770600000000,0.007894487706000000000,paper-B-05c6080c9f55,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:13.870632+00:00,a,bitget_paper_trade,BTC-USDT,buy,64815.1700000000,0.0001218,7.89448770600000000,0.007894487706000000000,paper-B-145eee416ed9,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:13.921407+00:00,a,bitget_paper_trade,BTC-USDT,sell,64815.1600000000,0.0001214,7.86856042400000000,0.007868560424000000000,paper-S-3228fc18241b,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008249064840771430715510126842
2026-02-24T01:02:13.969326+00:00,a,bitget_paper_trade,BTC-USDT,sell,64815.1600000000,0.0001214,7.86856042400000000,0.007868560424000000000,paper-S-41accce8c954,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008249064840771430715510126842
2026-02-24T01:02:14.023410+00:00,a,bitget_paper_trade,BTC-USDT,sell,64815.1600000000,0.0001214,7.86856042400000000,0.007868560424000000000,paper-S-bb632e290b1e,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008249064840771430715510126842
2026-02-24T01:02:14.073286+00:00,a,bitget_paper_trade,BTC-USDT,sell,64815.1600000000,0.0001214,7.86856042400000000,0.007868560424000000000,paper-S-e620b75048e0,running,64815.1650000000,0.0001,0.0006956491171754795712044743559,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008249064840771430715510126842
2026-02-24T01:02:44.781325+00:00,a,bitget_paper_trade,BTC-USDT,buy,64808.6900000000,0.0001218,7.89369844200000000,0.007893698442000000000,paper-B-66b65ca5d50d,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:44.838822+00:00,a,bitget_paper_trade,BTC-USDT,buy,64808.6900000000,0.0001218,7.89369844200000000,0.007893698442000000000,paper-B-48efc0353420,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:44.895451+00:00,a,bitget_paper_trade,BTC-USDT,buy,64808.6900000000,0.0001218,7.89369844200000000,0.007893698442000000000,paper-B-cb80d0ca4c58,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:44.953232+00:00,a,bitget_paper_trade,BTC-USDT,buy,64808.6900000000,0.0001218,7.89369844200000000,0.007893698442000000000,paper-B-246be9e023d8,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:02:45.010923+00:00,a,bitget_paper_trade,BTC-USDT,sell,64808.6800000000,0.0001214,7.86777375200000000,0.007867773752000000000,paper-S-cc897fc8ab8e,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007948799328520874224885778672
2026-02-24T01:02:45.065702+00:00,a,bitget_paper_trade,BTC-USDT,sell,64808.6800000000,0.0001214,7.86777375200000000,0.007867773752000000000,paper-S-4582ebf01e9e,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007948799328520874224885778672
2026-02-24T01:02:45.123171+00:00,a,bitget_paper_trade,BTC-USDT,sell,64808.6800000000,0.0001214,7.86777375200000000,0.007867773752000000000,paper-S-ae42eab3d7c6,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007948799328520874224885778672
2026-02-24T01:02:45.178187+00:00,a,bitget_paper_trade,BTC-USDT,sell,64808.6800000000,0.0001214,7.86777375200000000,0.007867773752000000000,paper-S-031310bae27a,running,64808.6850000000,0.0001,0.0001763963612347467496887020909,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.007948799328520874224885778672
2026-02-24T01:03:15.902741+00:00,a,bitget_paper_trade,BTC-USDT,buy,64783.7100000000,0.0001218,7.89065587800000000,0.007890655878000000000,paper-B-46cba53da86f,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:15.980856+00:00,a,bitget_paper_trade,BTC-USDT,buy,64783.7100000000,0.0001218,7.89065587800000000,0.007890655878000000000,paper-B-23d66591bcff,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:16.042139+00:00,a,bitget_paper_trade,BTC-USDT,buy,64783.7100000000,0.0001218,7.89065587800000000,0.007890655878000000000,paper-B-1d322a555022,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:16.091136+00:00,a,bitget_paper_trade,BTC-USDT,buy,64783.7100000000,0.0001218,7.89065587800000000,0.007890655878000000000,paper-B-b3dd8a49224c,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:16.148410+00:00,a,bitget_paper_trade,BTC-USDT,sell,64783.7000000000,0.0001215,7.87121955000000000,0.007871219550000000000,paper-S-4e42dde80f70,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008094506661584012304115341210
2026-02-24T01:03:16.203306+00:00,a,bitget_paper_trade,BTC-USDT,sell,64783.7000000000,0.0001215,7.87121955000000000,0.007871219550000000000,paper-S-13bf8f417503,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008094506661584012304115341210
2026-02-24T01:03:16.253471+00:00,a,bitget_paper_trade,BTC-USDT,sell,64783.7000000000,0.0001215,7.87121955000000000,0.007871219550000000000,paper-S-afd482a4a7f9,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008094506661584012304115341210
2026-02-24T01:03:16.305841+00:00,a,bitget_paper_trade,BTC-USDT,sell,64783.7000000000,0.0001214,7.86474118000000000,0.007864741180000000000,paper-S-bd6c5ab39d93,running,64783.7050000000,0.0001,0.0003854421672033617099313155328,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008087844516183531635552283316
2026-02-24T01:03:46.991426+00:00,a,bitget_paper_trade,BTC-USDT,buy,64744.5900000000,0.0001219,7.89236552100000000,0.007892365521000000000,paper-B-f910e02a175d,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:47.046763+00:00,a,bitget_paper_trade,BTC-USDT,buy,64744.5900000000,0.0001219,7.89236552100000000,0.007892365521000000000,paper-B-6687b8a024d4,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:47.110442+00:00,a,bitget_paper_trade,BTC-USDT,buy,64744.5900000000,0.0001219,7.89236552100000000,0.007892365521000000000,paper-B-42fa5ad25591,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:47.166481+00:00,a,bitget_paper_trade,BTC-USDT,buy,64744.5900000000,0.0001219,7.89236552100000000,0.007892365521000000000,paper-B-59320dddba3e,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:03:47.221326+00:00,a,bitget_paper_trade,BTC-USDT,sell,64744.5800000000,0.0001215,7.86646647000000000,0.007866466470000000000,paper-S-a7f366484a28,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008233515379782065886698200770
2026-02-24T01:03:47.279509+00:00,a,bitget_paper_trade,BTC-USDT,sell,64744.5800000000,0.0001215,7.86646647000000000,0.007866466470000000000,paper-S-806cd2a1d576,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008233515379782065886698200770
2026-02-24T01:03:47.329577+00:00,a,bitget_paper_trade,BTC-USDT,sell,64744.5800000000,0.0001215,7.86646647000000000,0.007866466470000000000,paper-S-13e2a8d75867,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008233515379782065886698200770
2026-02-24T01:03:47.381221+00:00,a,bitget_paper_trade,BTC-USDT,sell,64744.5800000000,0.0001215,7.86646647000000000,0.007866466470000000000,paper-S-1d56a20eec70,running,64744.5850000000,0.0001,0.0006144998344122840075916430184,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.008233515379782065886698200770
2026-02-24T01:04:18.130986+00:00,a,bitget_paper_trade,BTC-USDT,sell,64793.1200000000,0.0000485,3.14246632000000000,0.003142466320000000000,paper-S-37c7a4864401,running,64793.1250000000,0.0001,0.0007497152078432505204875434756,project:/home/hummingbot/project_config/fee_profiles.json,False,-0.001308049760857755187110596634
2026-02-24T01:04:18.187908+00:00,a,bitget_paper_trade,BTC-USDT,sell,64793.1200000000,0.0000485,3.14246632000000000,0.003142466320000000000,paper-S-286405a13d53,running,64793.1250000000,0.0001,0.0007497152078432505204875434756,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:04:30.179994+00:00,a,bitget_paper_trade,BTC-USDT,buy,64810.1900000000,0.0001218,7.89388114200000000,0.007893881142000000000,paper-B-c55c7a3106a5,running,64810.1850000000,0.0001,0.0006235931424516628468563162814,project:/home/hummingbot/project_config/fee_profiles.json,False,2.602300985857999999999999998
2026-02-24T01:04:30.242836+00:00,a,bitget_paper_trade,BTC-USDT,buy,64810.1900000000,0.0001218,7.89388114200000000,0.007893881142000000000,paper-B-e37160078a8c,running,64810.1850000000,0.0001,0.0006235931424516628468563162814,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:04:30.304106+00:00,a,bitget_paper_trade,BTC-USDT,buy,64810.1900000000,0.0001218,7.89388114200000000,0.007893881142000000000,paper-B-c32006219190,running,64810.1850000000,0.0001,0.0006235931424516628468563162814,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:04:30.361118+00:00,a,bitget_paper_trade,BTC-USDT,buy,64810.1900000000,0.0001218,7.89388114200000000,0.007893881142000000000,paper-B-89f7f1fbb4aa,running,64810.1850000000,0.0001,0.0006235931424516628468563162814,project:/home/hummingbot/project_config/fee_profiles.json,False,0
2026-02-24T01:04:30.414198+00:00,a,bitget_paper_trade,BTC-USDT,sell,64810.1800000000,0.0001214,7.86795585200000000,0.007867955852000000000,paper-S-2ad751ce3481,running,64810.1850000000,0.0001,0.0006235931424516628468563162814,project:/home/hummingbot/project_config/fee_profiles.json,False,-1.044136685861756097560975609
