ts,bot_variant,exchange,trading_pair,state,regime,mid,equity_quote,base_pct,target_base_pct,spread_pct,spread_floor_pct,net_edge_pct,skew,adverse_drift_30s,soft_pause_edge,base_balance,quote_balance,market_spread_pct,market_spread_bps,best_bid_size,best_ask_size,turnover_today_x,cancel_per_min,orders_active,fills_count_today,fees_paid_today_quote,daily_loss_pct,drawdown_pct,risk_reasons,fee_source,maker_fee_pct,taker_fee_pct
2026-02-21T02:47:00.322546+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67995.95,5679.9595000000,0.1197120331579829046316263347,0.50,0.0025,0.00175,0.0004147080773656560309109692030,0.0030,0.00008529192263434396908903079700,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0.00001302809217586480783960165024,0.00001320414515087892511920482173,base_pct_below_min,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:48:00.391966+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67991.30,5679.9130000000,0.1197048264647715554798110464,0.50,0.0025,0.00175,0.0004316135740437481938262499458,0.0030,0.00006838642595625180617375005423,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0.00002121466361069877492799998451,0.00002139071514442385869311181120,base_pct_below_min,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:48:56.704901+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67986.05,5679.8605000000,0.1196966897338411744443371453,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:49:00.719521+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67986.05,5679.8605000000,0.1196966897338411744443371453,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,8,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:50:00.787764+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67975.55,5679.7555000000,0.1196804158207162262530490969,0.50,0.0025,0.00175,0.0004786692557776895126292716654,0.0030,0.00002133074422231048737072833458,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,38,0,0,0.00001848636951558933533666891995,0.00002112722365129306091304290032,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:51:00.844781+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67973.25,5679.7325000000,0.1196768509784571720587193147,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,38,0,0,0.00002253576474281366593422496908,0.00002517660818445756425470945622,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:51:08.986950+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67972.80,5679.7280000000,0.1196761535059425380933734855,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:51:30.747444+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67972.60,5679.7260000000,0.1196758435178034996758646456,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:52:00.791358+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67972.05,5679.7205000000,0.1196749910492954714937117064,0.50,0.0025,0.00175,0.0004919085043090892506686517803,0.0030,0.000008091495690910749331348219724,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,24,0,0,9.683565721304161503565488899E-7,9.683565721304161503565488899E-7,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:53:00.856573+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67969.70,5679.6970000000,0.1196713486652545021327722236,0.50,0.0025,0.00175,0.0004889657932233786888272771476,0.0030,0.00001103420677662131117272285236,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,38,0,0,0.000005105880107596739701879985056,0.000005105880107596739701879985056,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:53:20.690726+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67971.05,5679.7105000000,0.1196734411023237892142566069,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:53:46.742608+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67969.50,5679.6950000000,0.1196710386737316000242970793,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:54:00.769106+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67969.50,5679.6950000000,0.1196710386737316000242970793,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,8,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:55:00.842521+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67969.50,5679.6950000000,0.1196710386737316000242970793,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,8,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T02:56:00.919029+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67974.40,5679.7440000000,0.1196786334031956369864557276,0.50,0.0025,0.001928388836169164110373034964,0.0004904374850585704040162562754,0.0030,0.000009562514941429595983743724600,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,16,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T03:00:48.662126+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67968.15,5679.6815000000,0.1196689462252416794850204188,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5000.00000000,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:01:00.679977+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67962.40,5679.5152619200,0.1196623248037981918155296006,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4999.89126192,0,0,0,0,0E+10,0,8,0,0,0.00002926890882877851513328696336,0.00002926890882877851513328696336,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:02:00.742700+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67792.50,5677.8162619200,0.1193988971687424977426117703,0.50,0.0025,0.00175,-0.001999911715889962685249490895,0.0030,0.002499911715889962685249490895,True,0.01000000,4999.89126192,0,0,0,0,0E+10,0,8,0,0,0.0003284054009014413924442770250,0.0003284054009014413924442770250,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:03:00.804424+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67719.20,5674.7452399200,0.1193343438990305664385953025,0.50,0.004172979135826235885316746438,0.004172979135826235885316746438,0.0009291725709670663203408738805,0.0030,0.0002400190833634280337858246945,False,0.01000000,4997.55323992,0,0,0,0,0E+10,0,16,0,0,0.0008691086075865345618411877497,0.0008691086075865345618411877497,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:03:35.458200+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67728.65,5674.8397399200,0.1193490091421591265467829282,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.55323992,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:04:00.496317+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67733.60,5674.7808850400,0.1193589697508163156523297811,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.44488504,0,0,0,0,0E+10,0,8,0,0,0.00001037119684384773405909570562,0.00004948930828794104796171526476,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:04:35.784735+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67753.30,5674.9778850400,0.1193895401400712979861060988,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.44488504,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:05:00.822332+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67759.65,5675.0413850400,0.1193993935949462726704330719,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.44488504,0,0,0,0,0E+10,0,8,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:06:00.885870+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67730.55,5674.6419906400,0.1193565164317285555284332086,0.50,0.0025,0.00175,0.0004697320921030290055146651705,0.0030,0.00003026790789697099448533482950,True,0.01000000,4997.33649064,0,0,0,0,0E+10,0,8,0,0,0.00005918867118151464887210558954,0.00007046545348927964464890091542,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:06:38.009229+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67740.50,5674.7414906400,0.1193719574922173145908327392,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.33649064,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:07:00.039294+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67740.90,5674.6371167200,0.1193748579982413984269414899,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,8,0,0,0.00001839271800700628223251734052,0.00002799641084226576699560787367,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:08:00.102685+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67717.00,5674.3981167200,0.1193377669438935799548676966,0.50,0.0025,0.00175,0.0002143335889813962517909512396,0.0030,0.0002856664110186037482090487604,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,8,0,0,0.00006050917395380315882363937927,0.00007011246230811691683788709614,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:09:00.164807+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67702.95,5674.2576167200,0.1193159609117917264727005579,0.50,0.0025,0.001786918487671071042245825442,0.0003353371011355094433803299461,0.0030,0.0001646628988644905566196700539,True,0.01000000,4997.22811672,0,0,0,0,0E+10,0,12,0,0,0.00008526801102712935615021948992,0.00009487106160080347145228136708,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:10:00.227436+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67668.45,5673.9126167200,0.1192624112690654564508493783,0.50,0.0025,0.001786918487671071042245825442,0.0003042306856949515156977439987,0.0030,0.0001957693143050484843022560013,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,16,0,0,0.0001460637319545139688026759894,0.0001556661986540195664128936338,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:11:00.289874+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67698.60,5674.2141167200,0.1193092093590811138966652273,0.50,0.002791833686399193724171206525,0.002791833686399193724171206525,0.0005982689408667042787525457232,0.0030,0.00001846453369297321091593688675,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,16,0,0,0.00009293355844840828557161617898,0.0001025365354031655008168803051,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:11:56.426227+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67701.90,5674.2471167200,0.1193143312361325226269867982,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:12:00.437814+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67701.90,5674.2471167200,0.1193143312361325226269867982,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,8,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:13:00.511182+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67718.85,5674.4166167200,0.1193406381203354950406691188,0.50,0.0025,0.00175,0.0003560016305046145939024444277,0.0030,0.0001439983694953854060975555723,False,0.01000000,4997.22811672,0,0,0,0,0E+10,0,8,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:14:00.597645+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,67740.80,5674.6361167200,0.1193747028120543216828391413,0.50,0.0025,0.001991759328772755827507118059,0.0004586642652573149487732144439,0.0030,0.00004133573474268505122678555611,True,0.01000000,4997.22811672,0,0,0,0,0E+10,0,8,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:15:00.669361+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67740.80,5674.5277320800,0.1193769828932875574443552645,0.50,0.0025,0.001991759328772755827507118059,0.0004704765672514274579733934824,0.0030,0.00002952343274857254202660651759,False,0.01000000,4997.11973208,0,0,0,0,0E+10,0,16,0,0,0,0.00003046586096376799239166893972,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T03:16:00.744970+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,67741.70,5674.5367320800,0.1193783795900626711517769388,0.50,0.0025,0.002353544188663114553794428789,0.0003287319817924379264167630049,0.0030,0.0001712680182075620735832369951,False,0.01000000,4997.11973208,0,0,0,0,0E+10,0,20,0,0,0,0.00002887987421171233301368706430,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:06:23.672330+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68153.25,5686.4547714500,0.1198519160693534755222255044,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5004.92227145,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:07:00.714858+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68144.25,5686.2557372100,0.1198402835702135323165918238,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5004.81323721,0,0,0,0,0E+10,0,8,0,0,0.00003500146365346855255167546137,0.00003500146365346855255167546137,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:07:38.698647+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68133.50,5686.1482372100,0.1198236436295069165707020500,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5004.81323721,0,0,0,0,0E+10,0,0,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:08:00.729876+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68153.25,5686.3457372100,0.1198542141995033277059608205,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5004.81323721,0,0,0,0,0E+10,0,8,0,0,0,0,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:09:00.789497+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68143.35,5686.2467372100,0.1198388904830307283583785765,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5004.81323721,0,0,0,0,0E+10,0,8,0,0,0,0.00001741012674487398538278089633,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T13:10:00.910019+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68146.60,5686.1429704500,0.1198467930795044611961670377,0.50,0.0025,0.001762840643939949811425971853,0.0004699168899053556007046785106,0.0030,0.00003008311009464439929532148939,False,0.01000000,5004.67697045,0,0,0,0,0E+10,0,16,0,0,9.262438790347506702545894882E-7,0.00003565853526512570327630143575,,manual:spot_fee_pct,0.0002,0.0002
2026-02-21T16:51:01.919634+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68309.95,5694.5671936700,0.1199563508108787794501507812,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5011.46769367,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T16:52:00.979627+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68315.40,5694.6216936700,0.1199647732103744511108912249,0.50,0.0025,0.00175,0.0004443725516603329449171151020,0.0030,0.00005562744833966705508288489803,False,0.01000000,5011.46769367,0,0,0,0,0E+10,0,8,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T16:53:00.027554+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68316.70,5694.6346936700,0.1199667821992848340774998262,0.50,0.0025,0.00175,0.0004919491950292866328093723080,0.0030,0.000008050804970713367190627691988,False,0.01000000,5011.46769367,0,0,0,0,0E+10,0,16,0,0,0,2.634057644748857686687741204E-7,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T16:54:00.072411+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68318.65,5694.6541936700,0.1199697956654521369466669332,0.50,0.0025,0.001770127012426783417976569230,0.00050,0.0030,0,False,0.01000000,5011.46769367,0,0,0,0,0E+10,0,16,0,0,0,0.000002634042380666025037875060151,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T16:55:00.135987+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68319.90,5694.6666936700,0.1199717273636789022634261372,0.50,0.0025,0.001770127012426783417976569230,0.0004985362954809586679117913109,0.0030,0.000001463704519041332088208689136,False,0.01000000,5011.46769367,0,0,0,0,0E+10,0,24,0,0,0,4.390070634443375063125100252E-7,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T16:56:00.191750+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68312.90,5694.4873978300,0.1199632121866351254803019184,0.50,0.0025,0.001762807461407459504636666957,0.0004421811749224386077519674868,0.0030,0.00005781882507756139224803251321,False,0.01000000,5011.35839783,0,0,0,0,0E+10,0,32,0,0,0.00001401262594437377474935865085,0.00003192386314591865208143522501,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T17:06:11.937302+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68309.80,5694.4563978300,0.1199584213622760856253353886,0.50,0.0025,0.00175,0.00050,0.0030,0,False,0.01000000,5011.35839783,0,0,0,0,0E+10,0,0,0,0,0,0,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T17:07:00.097045+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68297.60,5694.2251131900,0.1199418685464272836478881259,0.50,0.0025,0.00175,0.0002906660479360111488627896457,0.0030,0.0002093339520639888511372103543,False,0.01000000,5011.24911319,0,0,0,0,0E+10,0,8,0,0,0.00004061575396171901256403161806,0.00004061575396171901256403161806,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T17:08:00.075093+00:00,a,binance_perpetual_testnet,BTC-USDT,soft_pause,neutral_low_vol,68171.00,5692.9591131900,0.1197461612574290465242427047,0.50,0.0025,0.00175,0.0004633261697118170415954583129,0.0030,0.00003667383028818295840454168714,True,0.01000000,5011.24911319,0,0,0,0,0E+10,0,8,0,0,0.0002629372384992839364866234013,0.0002629372384992839364866234013,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
2026-02-21T17:09:00.057968+00:00,a,binance_perpetual_testnet,BTC-USDT,running,neutral_low_vol,68185.85,5693.1076131900,0.1197691219502412498713914900,0.50,0.00614623029657899341334155232,0.00614623029657899341334155232,0.001863888763365930609689020626,0.0030,0.00009460335526566675564760030156,False,0.01000000,5011.24911319,0,0,0,0,0E+10,0,12,0,0,0.0002368592444599250176852767348,0.0002368592444599250176852767348,,project:/home/hummingbot/project_config/fee_profiles.json,0.0002,0.0004
